profile_id	lock_kind	selected_evidence_row_id	package	version	artifact_sha256	artifact_member_path	installed_source_path	member_type	mode	size	content_sha256	link_target	soname	semantic_authority	provider_authority_state	source_recipe_state	candidate_recipe_trees	update_domain	materialization_state
base-obsidian-x11-provider	ALIAS	selected:f0e58d3f0ce7cc530cec	libxdmcp-glibc	1.1.5	b07513746d141bb11ff2c5cd496c0131da3ddbdb24bf92d51635d6b3c93ad1fb	data/data/com.termux/files/usr/glibc/lib/libXdmcp.so.6	/data/data/com.termux/files/usr/glibc/lib/libXdmcp.so.6	SYMLINK	777	0	-	libXdmcp.so.6.0.0	libXdmcp.so.6	PLATFORM_INTEGRATION_PROVIDER	ACCEPTED_OBJECT_SCOPED_AUTHORITY	SOURCE_RECIPE_ACCEPTED	77b9e105680453fb061b8bc09ac7d05cdc87a0ba	X11_PLATFORM_PROVIDER_UPDATE	DRAFT_LOCK_ONLY_BLOCKED
base-obsidian-x11-provider	CONTENT	selected:f0e58d3f0ce7cc530cec	libxdmcp-glibc	1.1.5	b07513746d141bb11ff2c5cd496c0131da3ddbdb24bf92d51635d6b3c93ad1fb	data/data/com.termux/files/usr/glibc/lib/libXdmcp.so.6.0.0	/data/data/com.termux/files/usr/glibc/lib/libXdmcp.so.6.0.0	REGULAR	700	72536	0245743bb594ee1ac2c1325873d70407c790f890477d8a0fe8323bda8803f705	-	libXdmcp.so.6	PLATFORM_INTEGRATION_PROVIDER	ACCEPTED_OBJECT_SCOPED_AUTHORITY	SOURCE_RECIPE_ACCEPTED	77b9e105680453fb061b8bc09ac7d05cdc87a0ba	X11_PLATFORM_PROVIDER_UPDATE	DRAFT_LOCK_ONLY_BLOCKED
base-obsidian-x11-provider	ALIAS	selected:0edf3d0cc1b925601dec	libxext-glibc	1.3.6	09a989f92535f27343bf9d8904bf43e7a8a7827f5ef910eed45d112ad5bf0590	data/data/com.termux/files/usr/glibc/lib/libXext.so	/data/data/com.termux/files/usr/glibc/lib/libXext.so	SYMLINK	777	0	-	libXext.so.6.4.0	libXext.so.6	PLATFORM_INTEGRATION_PROVIDER	ACCEPTED_OBJECT_SCOPED_AUTHORITY	SOURCE_RECIPE_ACCEPTED	41641853a3c83b450ee37070ff580997029378f5	X11_PLATFORM_PROVIDER_UPDATE	DRAFT_LOCK_ONLY_BLOCKED
base-obsidian-x11-provider	ALIAS	selected:0edf3d0cc1b925601dec	libxext-glibc	1.3.6	09a989f92535f27343bf9d8904bf43e7a8a7827f5ef910eed45d112ad5bf0590	data/data/com.termux/files/usr/glibc/lib/libXext.so.6	/data/data/com.termux/files/usr/glibc/lib/libXext.so.6	SYMLINK	777	0	-	libXext.so.6.4.0	libXext.so.6	PLATFORM_INTEGRATION_PROVIDER	ACCEPTED_OBJECT_SCOPED_AUTHORITY	SOURCE_RECIPE_ACCEPTED	41641853a3c83b450ee37070ff580997029378f5	X11_PLATFORM_PROVIDER_UPDATE	DRAFT_LOCK_ONLY_BLOCKED
base-obsidian-x11-provider	CONTENT	selected:0edf3d0cc1b925601dec	libxext-glibc	1.3.6	09a989f92535f27343bf9d8904bf43e7a8a7827f5ef910eed45d112ad5bf0590	data/data/com.termux/files/usr/glibc/lib/libXext.so.6.4.0	/data/data/com.termux/files/usr/glibc/lib/libXext.so.6.4.0	REGULAR	700	150064	a93ba9939545c2ea11ebba52a720abb1e35223b2f3ee2a8a86ab93426ad5845c	-	libXext.so.6	PLATFORM_INTEGRATION_PROVIDER	ACCEPTED_OBJECT_SCOPED_AUTHORITY	SOURCE_RECIPE_ACCEPTED	41641853a3c83b450ee37070ff580997029378f5	X11_PLATFORM_PROVIDER_UPDATE	DRAFT_LOCK_ONLY_BLOCKED
base-obsidian-x11-provider	ALIAS	selected:f0bbabff87ca0e031855	libxrandr-glibc	1.5.4	2e403fc0d8f319933866f63478148f436757c801c5162362d3aa6732d7a567b8	data/data/com.termux/files/usr/glibc/lib/libXrandr.so	/data/data/com.termux/files/usr/glibc/lib/libXrandr.so	SYMLINK	777	0	-	libXrandr.so.2.2.0	libXrandr.so.2	PLATFORM_INTEGRATION_PROVIDER	ACCEPTED_OBJECT_SCOPED_AUTHORITY	SOURCE_RECIPE_ACCEPTED	cafe7be276b3530873afc4fdabbc3eac076cdfeb	X11_PLATFORM_PROVIDER_UPDATE	DRAFT_LOCK_ONLY_BLOCKED
base-obsidian-x11-provider	ALIAS	selected:f0bbabff87ca0e031855	libxrandr-glibc	1.5.4	2e403fc0d8f319933866f63478148f436757c801c5162362d3aa6732d7a567b8	data/data/com.termux/files/usr/glibc/lib/libXrandr.so.2	/data/data/com.termux/files/usr/glibc/lib/libXrandr.so.2	SYMLINK	777	0	-	libXrandr.so.2.2.0	libXrandr.so.2	PLATFORM_INTEGRATION_PROVIDER	ACCEPTED_OBJECT_SCOPED_AUTHORITY	SOURCE_RECIPE_ACCEPTED	cafe7be276b3530873afc4fdabbc3eac076cdfeb	X11_PLATFORM_PROVIDER_UPDATE	DRAFT_LOCK_ONLY_BLOCKED
base-obsidian-x11-provider	CONTENT	selected:f0bbabff87ca0e031855	libxrandr-glibc	1.5.4	2e403fc0d8f319933866f63478148f436757c801c5162362d3aa6732d7a567b8	data/data/com.termux/files/usr/glibc/lib/libXrandr.so.2.2.0	/data/data/com.termux/files/usr/glibc/lib/libXrandr.so.2.2.0	REGULAR	700	75224	c1b8c73864685b43eeead0ae3b3b49207b9b1db537326cb536a53479fd6a808b	-	libXrandr.so.2	PLATFORM_INTEGRATION_PROVIDER	ACCEPTED_OBJECT_SCOPED_AUTHORITY	SOURCE_RECIPE_ACCEPTED	cafe7be276b3530873afc4fdabbc3eac076cdfeb	X11_PLATFORM_PROVIDER_UPDATE	DRAFT_LOCK_ONLY_BLOCKED
base-obsidian-x11-provider	ALIAS	selected:dff05f9cf975d0574e77	libxrender-glibc	0.9.12	86b181007e83f8055f77b964aa77dce2fd48949c04b5d5f1f7be9f8c83cfab52	data/data/com.termux/files/usr/glibc/lib/libXrender.so	/data/data/com.termux/files/usr/glibc/lib/libXrender.so	SYMLINK	777	0	-	libXrender.so.1.3.0	libXrender.so.1	PLATFORM_INTEGRATION_PROVIDER	ACCEPTED_OBJECT_SCOPED_AUTHORITY	SOURCE_RECIPE_ACCEPTED	da40bf3242b2b13acdf7eb121fdfd73180fff1f8	X11_PLATFORM_PROVIDER_UPDATE	DRAFT_LOCK_ONLY_BLOCKED
base-obsidian-x11-provider	ALIAS	selected:dff05f9cf975d0574e77	libxrender-glibc	0.9.12	86b181007e83f8055f77b964aa77dce2fd48949c04b5d5f1f7be9f8c83cfab52	data/data/com.termux/files/usr/glibc/lib/libXrender.so.1	/data/data/com.termux/files/usr/glibc/lib/libXrender.so.1	SYMLINK	777	0	-	libXrender.so.1.3.0	libXrender.so.1	PLATFORM_INTEGRATION_PROVIDER	ACCEPTED_OBJECT_SCOPED_AUTHORITY	SOURCE_RECIPE_ACCEPTED	da40bf3242b2b13acdf7eb121fdfd73180fff1f8	X11_PLATFORM_PROVIDER_UPDATE	DRAFT_LOCK_ONLY_BLOCKED
base-obsidian-x11-provider	CONTENT	selected:dff05f9cf975d0574e77	libxrender-glibc	0.9.12	86b181007e83f8055f77b964aa77dce2fd48949c04b5d5f1f7be9f8c83cfab52	data/data/com.termux/files/usr/glibc/lib/libXrender.so.1.3.0	/data/data/com.termux/files/usr/glibc/lib/libXrender.so.1.3.0	REGULAR	700	74928	d05d09c2acfd577d27b7cc02f59497841a8c38fec5634cfb8eab0eaa76cc2dce	-	libXrender.so.1	PLATFORM_INTEGRATION_PROVIDER	ACCEPTED_OBJECT_SCOPED_AUTHORITY	SOURCE_RECIPE_ACCEPTED	da40bf3242b2b13acdf7eb121fdfd73180fff1f8	X11_PLATFORM_PROVIDER_UPDATE	DRAFT_LOCK_ONLY_BLOCKED
