profile_id	lock_kind	selected_evidence_row_id	package	version	artifact_sha256	artifact_member_path	installed_source_path	member_type	mode	size	content_sha256	link_target	soname	semantic_authority	provider_authority_state	source_recipe_state	candidate_recipe_trees	update_domain	materialization_state
gtk-font-device-compat-provider	ALIAS	selected:74956b4ff456366345bf	libffi-glibc	3.4.7	19811ab9f293fd711ea5d2d27ca31bad4f6c47c139282b338e325f3de4c3ae7b	data/data/com.termux/files/usr/glibc/lib/libffi.so.8	/data/data/com.termux/files/usr/glibc/lib/libffi.so.8	SYMLINK	777	0	-	libffi.so.8.1.4	libffi.so.8	GENERIC_SHARED_CAPABILITY_PROVIDER	ACCEPTED_OBJECT_SCOPED_AUTHORITY	SOURCE_RECIPE_ACCEPTED	3e2d7bc74cf8646c3df5d2db53b48e83e127fa69	GENERIC_PROVIDER_UPDATE	DRAFT_LOCK_ONLY_BLOCKED
gtk-font-device-compat-provider	CONTENT	selected:74956b4ff456366345bf	libffi-glibc	3.4.7	19811ab9f293fd711ea5d2d27ca31bad4f6c47c139282b338e325f3de4c3ae7b	data/data/com.termux/files/usr/glibc/lib/libffi.so.8.1.4	/data/data/com.termux/files/usr/glibc/lib/libffi.so.8.1.4	REGULAR	700	79248	79a8128d9967c2a2fdc734169ead01297e079e321461c8de28f308d6745ada3f	-	libffi.so.8	GENERIC_SHARED_CAPABILITY_PROVIDER	ACCEPTED_OBJECT_SCOPED_AUTHORITY	SOURCE_RECIPE_ACCEPTED	3e2d7bc74cf8646c3df5d2db53b48e83e127fa69	GENERIC_PROVIDER_UPDATE	DRAFT_LOCK_ONLY_BLOCKED
gtk-font-device-compat-provider	ALIAS	selected:44dec56d061cefaae918	libwayland-glibc	1.23.1	dedc307a6a818b028343e00eb8465a80e990f3d5ec93a37fc28f86f814673e49	data/data/com.termux/files/usr/glibc/lib/libwayland-client.so	/data/data/com.termux/files/usr/glibc/lib/libwayland-client.so	SYMLINK	777	0	-	libwayland-client.so.0	libwayland-client.so.0	GENERIC_SHARED_CAPABILITY_PROVIDER	BINARY_AUTHORITY_ACCEPTED_SOURCE_LINEAGE_OPEN	SOURCE_LINEAGE_OPEN	fb5924ca0b3f42a87d0d865e11a8aa9f6163e5a2;d0c7dcd812e720f00a781c0410af150fbfffdae0	GENERIC_PROVIDER_UPDATE	DRAFT_LOCK_ONLY_BLOCKED
gtk-font-device-compat-provider	ALIAS	selected:44dec56d061cefaae918	libwayland-glibc	1.23.1	dedc307a6a818b028343e00eb8465a80e990f3d5ec93a37fc28f86f814673e49	data/data/com.termux/files/usr/glibc/lib/libwayland-client.so.0	/data/data/com.termux/files/usr/glibc/lib/libwayland-client.so.0	SYMLINK	777	0	-	libwayland-client.so.0.23.1	libwayland-client.so.0	GENERIC_SHARED_CAPABILITY_PROVIDER	BINARY_AUTHORITY_ACCEPTED_SOURCE_LINEAGE_OPEN	SOURCE_LINEAGE_OPEN	fb5924ca0b3f42a87d0d865e11a8aa9f6163e5a2;d0c7dcd812e720f00a781c0410af150fbfffdae0	GENERIC_PROVIDER_UPDATE	DRAFT_LOCK_ONLY_BLOCKED
gtk-font-device-compat-provider	CONTENT	selected:44dec56d061cefaae918	libwayland-glibc	1.23.1	dedc307a6a818b028343e00eb8465a80e990f3d5ec93a37fc28f86f814673e49	data/data/com.termux/files/usr/glibc/lib/libwayland-client.so.0.23.1	/data/data/com.termux/files/usr/glibc/lib/libwayland-client.so.0.23.1	REGULAR	700	133856	8a6f8fad77f495d7a0947ae613d93100968e1e088c07d0b35d87201f692fc626	-	libwayland-client.so.0	GENERIC_SHARED_CAPABILITY_PROVIDER	BINARY_AUTHORITY_ACCEPTED_SOURCE_LINEAGE_OPEN	SOURCE_LINEAGE_OPEN	fb5924ca0b3f42a87d0d865e11a8aa9f6163e5a2;d0c7dcd812e720f00a781c0410af150fbfffdae0	GENERIC_PROVIDER_UPDATE	DRAFT_LOCK_ONLY_BLOCKED
gtk-font-device-compat-provider	ALIAS	selected:f46e2ef79c08b615a4a1	libwayland-glibc	1.23.1	dedc307a6a818b028343e00eb8465a80e990f3d5ec93a37fc28f86f814673e49	data/data/com.termux/files/usr/glibc/lib/libwayland-cursor.so	/data/data/com.termux/files/usr/glibc/lib/libwayland-cursor.so	SYMLINK	777	0	-	libwayland-cursor.so.0	libwayland-cursor.so.0	GENERIC_SHARED_CAPABILITY_PROVIDER	BINARY_AUTHORITY_ACCEPTED_SOURCE_LINEAGE_OPEN	SOURCE_LINEAGE_OPEN	fb5924ca0b3f42a87d0d865e11a8aa9f6163e5a2;d0c7dcd812e720f00a781c0410af150fbfffdae0	GENERIC_PROVIDER_UPDATE	DRAFT_LOCK_ONLY_BLOCKED
gtk-font-device-compat-provider	ALIAS	selected:f46e2ef79c08b615a4a1	libwayland-glibc	1.23.1	dedc307a6a818b028343e00eb8465a80e990f3d5ec93a37fc28f86f814673e49	data/data/com.termux/files/usr/glibc/lib/libwayland-cursor.so.0	/data/data/com.termux/files/usr/glibc/lib/libwayland-cursor.so.0	SYMLINK	777	0	-	libwayland-cursor.so.0.23.1	libwayland-cursor.so.0	GENERIC_SHARED_CAPABILITY_PROVIDER	BINARY_AUTHORITY_ACCEPTED_SOURCE_LINEAGE_OPEN	SOURCE_LINEAGE_OPEN	fb5924ca0b3f42a87d0d865e11a8aa9f6163e5a2;d0c7dcd812e720f00a781c0410af150fbfffdae0	GENERIC_PROVIDER_UPDATE	DRAFT_LOCK_ONLY_BLOCKED
gtk-font-device-compat-provider	CONTENT	selected:f46e2ef79c08b615a4a1	libwayland-glibc	1.23.1	dedc307a6a818b028343e00eb8465a80e990f3d5ec93a37fc28f86f814673e49	data/data/com.termux/files/usr/glibc/lib/libwayland-cursor.so.0.23.1	/data/data/com.termux/files/usr/glibc/lib/libwayland-cursor.so.0.23.1	REGULAR	700	80272	57e7e3396724848d94c04c4adb8ff5dd9a4b54d3ccfd470c104a3d259329e6db	-	libwayland-cursor.so.0	GENERIC_SHARED_CAPABILITY_PROVIDER	BINARY_AUTHORITY_ACCEPTED_SOURCE_LINEAGE_OPEN	SOURCE_LINEAGE_OPEN	fb5924ca0b3f42a87d0d865e11a8aa9f6163e5a2;d0c7dcd812e720f00a781c0410af150fbfffdae0	GENERIC_PROVIDER_UPDATE	DRAFT_LOCK_ONLY_BLOCKED
gtk-font-device-compat-provider	ALIAS	selected:dd9175232a65f32a7859	libwayland-glibc	1.23.1	dedc307a6a818b028343e00eb8465a80e990f3d5ec93a37fc28f86f814673e49	data/data/com.termux/files/usr/glibc/lib/libwayland-egl.so	/data/data/com.termux/files/usr/glibc/lib/libwayland-egl.so	SYMLINK	777	0	-	libwayland-egl.so.1	libwayland-egl.so.1	GENERIC_SHARED_CAPABILITY_PROVIDER	BINARY_AUTHORITY_ACCEPTED_SOURCE_LINEAGE_OPEN	SOURCE_LINEAGE_OPEN	fb5924ca0b3f42a87d0d865e11a8aa9f6163e5a2;d0c7dcd812e720f00a781c0410af150fbfffdae0	GENERIC_PROVIDER_UPDATE	DRAFT_LOCK_ONLY_BLOCKED
gtk-font-device-compat-provider	ALIAS	selected:dd9175232a65f32a7859	libwayland-glibc	1.23.1	dedc307a6a818b028343e00eb8465a80e990f3d5ec93a37fc28f86f814673e49	data/data/com.termux/files/usr/glibc/lib/libwayland-egl.so.1	/data/data/com.termux/files/usr/glibc/lib/libwayland-egl.so.1	SYMLINK	777	0	-	libwayland-egl.so.1.23.1	libwayland-egl.so.1	GENERIC_SHARED_CAPABILITY_PROVIDER	BINARY_AUTHORITY_ACCEPTED_SOURCE_LINEAGE_OPEN	SOURCE_LINEAGE_OPEN	fb5924ca0b3f42a87d0d865e11a8aa9f6163e5a2;d0c7dcd812e720f00a781c0410af150fbfffdae0	GENERIC_PROVIDER_UPDATE	DRAFT_LOCK_ONLY_BLOCKED
gtk-font-device-compat-provider	CONTENT	selected:dd9175232a65f32a7859	libwayland-glibc	1.23.1	dedc307a6a818b028343e00eb8465a80e990f3d5ec93a37fc28f86f814673e49	data/data/com.termux/files/usr/glibc/lib/libwayland-egl.so.1.23.1	/data/data/com.termux/files/usr/glibc/lib/libwayland-egl.so.1.23.1	REGULAR	700	67320	eb3060f4c34f9e1f10b249fdb046190b35e741dfb6ac45c7c3123c916c8886df	-	libwayland-egl.so.1	GENERIC_SHARED_CAPABILITY_PROVIDER	BINARY_AUTHORITY_ACCEPTED_SOURCE_LINEAGE_OPEN	SOURCE_LINEAGE_OPEN	fb5924ca0b3f42a87d0d865e11a8aa9f6163e5a2;d0c7dcd812e720f00a781c0410af150fbfffdae0	GENERIC_PROVIDER_UPDATE	DRAFT_LOCK_ONLY_BLOCKED
gtk-font-device-compat-provider	ALIAS	selected:3512b3932a20f0c55eef	pcre2-glibc	10.45	31b77b0abaa38dc24af90912a2fd046984d5fd28a8bb8205a19822a6d400d6c2	data/data/com.termux/files/usr/glibc/lib/libpcre2-8.so	/data/data/com.termux/files/usr/glibc/lib/libpcre2-8.so	SYMLINK	777	0	-	libpcre2-8.so.0.14.0	libpcre2-8.so.0	GENERIC_SHARED_CAPABILITY_PROVIDER	ACCEPTED_OBJECT_SCOPED_AUTHORITY	SOURCE_RECIPE_ACCEPTED	289d4fe227c0b3303ccc84f5d19722719a773dcc	GENERIC_PROVIDER_UPDATE	DRAFT_LOCK_ONLY_BLOCKED
gtk-font-device-compat-provider	ALIAS	selected:3512b3932a20f0c55eef	pcre2-glibc	10.45	31b77b0abaa38dc24af90912a2fd046984d5fd28a8bb8205a19822a6d400d6c2	data/data/com.termux/files/usr/glibc/lib/libpcre2-8.so.0	/data/data/com.termux/files/usr/glibc/lib/libpcre2-8.so.0	SYMLINK	777	0	-	libpcre2-8.so.0.14.0	libpcre2-8.so.0	GENERIC_SHARED_CAPABILITY_PROVIDER	ACCEPTED_OBJECT_SCOPED_AUTHORITY	SOURCE_RECIPE_ACCEPTED	289d4fe227c0b3303ccc84f5d19722719a773dcc	GENERIC_PROVIDER_UPDATE	DRAFT_LOCK_ONLY_BLOCKED
gtk-font-device-compat-provider	CONTENT	selected:3512b3932a20f0c55eef	pcre2-glibc	10.45	31b77b0abaa38dc24af90912a2fd046984d5fd28a8bb8205a19822a6d400d6c2	data/data/com.termux/files/usr/glibc/lib/libpcre2-8.so.0.14.0	/data/data/com.termux/files/usr/glibc/lib/libpcre2-8.so.0.14.0	REGULAR	700	683104	c3656101f42f24ed0043c0fe614caee9b4b7bb7b403f0baf29ecf0e5ddb0bc5d	-	libpcre2-8.so.0	GENERIC_SHARED_CAPABILITY_PROVIDER	ACCEPTED_OBJECT_SCOPED_AUTHORITY	SOURCE_RECIPE_ACCEPTED	289d4fe227c0b3303ccc84f5d19722719a773dcc	GENERIC_PROVIDER_UPDATE	DRAFT_LOCK_ONLY_BLOCKED
gtk-font-device-compat-provider	ALIAS	selected:4f5c5fdcf7509a428f86	zlib-glibc	1.3.1	9e9ea87059482894e4c6cef1101bf47be2fc47012d90fd26bc3c7621e2d33a31	data/data/com.termux/files/usr/glibc/lib/libz.so	/data/data/com.termux/files/usr/glibc/lib/libz.so	SYMLINK	777	0	-	libz.so.1.3.1	libz.so.1	GENERIC_SHARED_CAPABILITY_PROVIDER	ACCEPTED_OBJECT_SCOPED_AUTHORITY	SOURCE_RECIPE_ACCEPTED	a108c5dbdc8e327eeefa026e43c82c645dd21203	GENERIC_PROVIDER_UPDATE	DRAFT_LOCK_ONLY_BLOCKED
gtk-font-device-compat-provider	ALIAS	selected:4f5c5fdcf7509a428f86	zlib-glibc	1.3.1	9e9ea87059482894e4c6cef1101bf47be2fc47012d90fd26bc3c7621e2d33a31	data/data/com.termux/files/usr/glibc/lib/libz.so.1	/data/data/com.termux/files/usr/glibc/lib/libz.so.1	SYMLINK	777	0	-	libz.so.1.3.1	libz.so.1	GENERIC_SHARED_CAPABILITY_PROVIDER	ACCEPTED_OBJECT_SCOPED_AUTHORITY	SOURCE_RECIPE_ACCEPTED	a108c5dbdc8e327eeefa026e43c82c645dd21203	GENERIC_PROVIDER_UPDATE	DRAFT_LOCK_ONLY_BLOCKED
gtk-font-device-compat-provider	CONTENT	selected:4f5c5fdcf7509a428f86	zlib-glibc	1.3.1	9e9ea87059482894e4c6cef1101bf47be2fc47012d90fd26bc3c7621e2d33a31	data/data/com.termux/files/usr/glibc/lib/libz.so.1.3.1	/data/data/com.termux/files/usr/glibc/lib/libz.so.1.3.1	REGULAR	700	144000	6835963ff1be924f73cdd59f29f2e2521d1705b3ce2d0e90a0c0fd4c5773a070	-	libz.so.1	GENERIC_SHARED_CAPABILITY_PROVIDER	ACCEPTED_OBJECT_SCOPED_AUTHORITY	SOURCE_RECIPE_ACCEPTED	a108c5dbdc8e327eeefa026e43c82c645dd21203	GENERIC_PROVIDER_UPDATE	DRAFT_LOCK_ONLY_BLOCKED
